Datetime,AEP,COMED,DAYTON,DEOK,DOM,DUQ,EKPC,FE,NI,PJME,PJMW,PJM_Load,Year,Month,Day,Weekday,Is_Weekend,Hour
2005-04-12,13982.0,0.0,1933.5833333333333,0.0,0.0,1457.4583333333333,0.0,0.0,10618.791666666666,28954.333333333332,5491.375,0.0,2005,4,12,1.0,0.0,0.0
2005-04-13,14445.458333333334,0.0,1950.3333333333333,0.0,0.0,1474.8333333333333,0.0,0.0,10492.375,29044.666666666668,5510.5,0.0,2005,4,13,2.0,0.0,0.0
2005-04-14,14462.75,0.0,1944.75,0.0,0.0,1461.5416666666667,0.0,0.0,10475.666666666666,29031.333333333332,5505.916666666667,0.0,2005,4,14,3.0,0.0,0.0
2005-04-15,14115.916666666666,0.0,1888.75,0.0,0.0,1426.3333333333333,0.0,0.0,10321.583333333334,28652.166666666668,5376.666666666667,0.0,2005,4,15,4.0,0.0,0.0
2005-04-16,12903.541666666666,0.0,1597.25,0.0,0.0,1306.8333333333333,0.0,0.0,9141.416666666666,26315.416666666668,5067.708333333333,0.0,2005,4,16,5.0,1.0,0.0
2005-04-17,12362.916666666666,0.0,1530.2916666666667,0.0,0.0,1284.375,0.0,0.0,8548.041666666666,25312.5,4808.291666666667,0.0,2005,4,17,6.0,1.0,0.0
2005-04-18,14115.5,0.0,1942.3333333333333,0.0,0.0,1492.875,0.0,0.0,10538.583333333334,28351.125,5328.708333333333,0.0,2005,4,18,0.0,0.0,0.0
2005-04-19,14473.25,0.0,1987.125,0.0,0.0,1513.5416666666667,0.0,0.0,11010.291666666666,29069.291666666668,5399.25,0.0,2005,4,19,1.0,0.0,0.0
2005-04-20,14409.875,0.0,1997.125,0.0,0.0,1523.9583333333333,0.0,0.0,10666.625,30447.166666666668,5478.5,0.0,2005,4,20,2.0,0.0,0.0
2005-04-21,14008.125,0.0,1911.875,0.0,0.0,1466.4166666666667,0.0,0.0,10254.958333333334,28939.583333333332,5370.416666666667,0.0,2005,4,21,3.0,0.0,0.0
2005-04-22,14138.625,0.0,1912.9166666666667,0.0,0.0,1441.875,0.0,0.0,10527.166666666666,28366.875,5410.125,0.0,2005,4,22,4.0,0.0,0.0
2005-04-23,14013.5,0.0,1765.2916666666667,0.0,0.0,1354.0416666666667,0.0,0.0,9693.083333333334,26204.583333333332,5048.291666666667,0.0,2005,4,23,5.0,1.0,0.0
2005-04-24,14702.791666666666,0.0,1824.5416666666667,0.0,0.0,1399.7083333333333,0.0,0.0,8959.416666666666,25441.125,5307.25,0.0,2005,4,24,6.0,1.0,0.0
2005-04-25,15002.833333333334,0.0,2000.0833333333333,0.0,0.0,1546.5,0.0,0.0,10305.416666666666,29446.083333333332,5858.25,0.0,2005,4,25,0.0,0.0,0.0
2005-04-26,14638.0,0.0,1989.0,0.0,0.0,1521.7916666666667,0.0,0.0,10325.625,29002.0,5639.75,0.0,2005,4,26,1.0,0.0,0.0
2005-04-27,14528.833333333334,0.0,2012.7916666666667,0.0,0.0,1517.125,0.0,0.0,10405.333333333334,28555.083333333332,5503.5,0.0,2005,4,27,2.0,0.0,0.0
2005-04-28,14665.125,0.0,1986.25,0.0,0.0,1482.25,0.0,0.0,10379.916666666666,28324.958333333332,5517.125,0.0,2005,4,28,3.0,0.0,0.0
2005-04-29,14395.458333333334,0.0,1926.2916666666667,0.0,0.0,1503.375,0.0,0.0,10384.916666666666,28246.541666666668,5503.583333333333,0.0,2005,4,29,4.0,0.0,0.0
2005-04-30,13083.375,0.0,1671.125,0.0,0.0,1378.0833333333333,0.0,0.0,9115.375,26323.375,5046.75,0.0,2005,4,30,5.0,1.0,0.0
2005-05-01,12536.416666666666,0.0,1619.8333333333333,0.0,7812.347826086957,1337.0,0.0,0.0,8752.375,24597.833333333332,4877.375,0.0,2005,5,1,6.0,1.0,0.0
2005-05-02,14784.541666666666,0.0,1986.2916666666667,0.0,8608.083333333334,1542.6666666666667,0.0,0.0,10520.291666666666,28567.375,5627.416666666667,0.0,2005,5,2,0.0,0.0,0.0
2005-05-03,15081.166666666666,0.0,2031.5833333333333,0.0,8665.0,1591.875,0.0,0.0,10633.041666666666,29010.833333333332,5773.458333333333,0.0,2005,5,3,1.0,0.0,0.0
2005-05-04,14844.958333333334,0.0,1997.875,0.0,8628.791666666666,1575.5,0.0,0.0,10550.666666666666,28835.083333333332,5646.75,0.0,2005,5,4,2.0,0.0,0.0
2005-05-05,14523.25,0.0,1950.2916666666667,0.0,8702.541666666666,1564.8333333333333,0.0,0.0,10483.0,28942.25,5604.208333333333,0.0,2005,5,5,3.0,0.0,0.0
2005-05-06,14115.5,0.0,1897.1666666666667,0.0,9008.541666666666,1506.625,0.0,0.0,10454.458333333334,28736.125,5403.5,0.0,2005,5,6,4.0,0.0,0.0
2005-05-07,12720.083333333334,0.0,1605.8333333333333,0.0,8302.125,1355.5416666666667,0.0,0.0,9111.625,25866.0,4990.166666666667,0.0,2005,5,7,5.0,1.0,0.0
2005-05-08,12020.791666666666,0.0,1532.6666666666667,0.0,7772.0,1323.6666666666667,0.0,0.0,8727.333333333334,24292.625,4672.25,0.0,2005,5,8,6.0,1.0,0.0
2005-05-09,14338.0,0.0,2022.3333333333333,0.0,8798.5,1568.0,0.0,0.0,10889.708333333334,28459.833333333332,5441.625,0.0,2005,5,9,0.0,0.0,0.0
2005-05-10,14761.041666666666,0.0,2119.375,0.0,8928.25,1628.5416666666667,0.0,0.0,11401.583333333334,28850.291666666668,5558.875,0.0,2005,5,10,1.0,0.0,0.0
2005-05-11,15259.0,0.0,2202.7916666666665,0.0,9462.583333333334,1745.9166666666667,0.0,0.0,10687.791666666666,29818.833333333332,5794.5,0.0,2005,5,11,2.0,0.0,0.0
2005-05-12,14483.75,0.0,1931.9166666666667,0.0,9744.166666666666,1611.375,0.0,0.0,10442.458333333334,29571.208333333332,5588.583333333333,0.0,2005,5,12,3.0,0.0,0.0
2005-05-13,14350.666666666666,0.0,1955.5,0.0,8482.375,1534.3333333333333,0.0,0.0,10492.333333333334,27924.708333333332,5369.5,0.0,2005,5,13,4.0,0.0,0.0
2005-05-14,12973.458333333334,0.0,1644.0416666666667,0.0,8625.208333333334,1451.5416666666667,0.0,0.0,9119.041666666666,26220.916666666668,5010.666666666667,0.0,2005,5,14,5.0,1.0,0.0
2005-05-15,11930.0,0.0,1506.8333333333333,0.0,8615.041666666666,1325.5416666666667,0.0,0.0,8476.666666666666,25816.083333333332,4705.0,0.0,2005,5,15,6.0,1.0,0.0
2005-05-16,13848.583333333334,0.0,1889.75,0.0,8917.291666666666,1486.375,0.0,0.0,10130.291666666666,28777.083333333332,5269.0,0.0,2005,5,16,0.0,0.0,0.0
2005-05-17,14268.5,0.0,1939.5833333333333,0.0,8766.0,1523.1666666666667,0.0,0.0,10460.041666666666,28535.958333333332,5357.875,0.0,2005,5,17,1.0,0.0,0.0
2005-05-18,14256.75,0.0,1946.875,0.0,8937.208333333334,1547.125,0.0,0.0,10677.0,28715.291666666668,5399.666666666667,0.0,2005,5,18,2.0,0.0,0.0
2005-05-19,14366.75,0.0,1958.4166666666667,0.0,8767.458333333334,1526.5,0.0,0.0,10866.625,28774.458333333332,5360.25,0.0,2005,5,19,3.0,0.0,0.0
2005-05-20,13903.625,0.0,1908.6666666666667,0.0,8664.5,1523.3333333333333,0.0,0.0,10437.458333333334,28507.0,5353.125,0.0,2005,5,20,4.0,0.0,0.0
2005-05-21,12602.166666666666,0.0,1634.9583333333333,0.0,7983.041666666667,1385.8333333333333,0.0,0.0,9315.333333333334,25578.625,4937.333333333333,0.0,2005,5,21,5.0,1.0,0.0
2005-05-22,11987.083333333334,0.0,1534.8333333333333,0.0,8002.958333333333,1349.2916666666667,0.0,0.0,8925.166666666666,24565.791666666668,4735.208333333333,0.0,2005,5,22,6.0,1.0,0.0
2005-05-23,13970.208333333334,0.0,1916.5833333333333,0.0,9029.375,1515.5,0.0,0.0,10570.916666666666,28238.666666666668,5320.875,0.0,2005,5,23,0.0,0.0,0.0
2005-05-24,14024.041666666666,0.0,1909.2916666666667,0.0,8655.666666666666,1507.25,0.0,0.0,10518.541666666666,28704.458333333332,5440.041666666667,0.0,2005,5,24,1.0,0.0,0.0
2005-05-25,14039.875,0.0,1932.4166666666667,0.0,8683.083333333334,1548.9583333333333,0.0,0.0,10563.916666666666,29105.166666666668,5495.291666666667,0.0,2005,5,25,2.0,0.0,0.0
2005-05-26,14364.375,0.0,1959.1666666666667,0.0,8932.666666666666,1568.5416666666667,0.0,0.0,10754.25,29063.0,5558.625,0.0,2005,5,26,3.0,0.0,0.0
2005-05-27,13910.583333333334,0.0,1861.625,0.0,9264.5,1526.7916666666667,0.0,0.0,10455.875,29298.416666666668,5384.375,0.0,2005,5,27,4.0,0.0,0.0
2005-05-28,12106.541666666666,0.0,1523.625,0.0,8419.458333333334,1356.7916666666667,0.0,0.0,8782.875,25867.125,4712.833333333333,0.0,2005,5,28,5.0,1.0,0.0
2005-05-29,11599.083333333334,0.0,1455.5,0.0,8070.208333333333,1287.4166666666667,0.0,0.0,8256.583333333334,24344.5,4518.833333333333,0.0,2005,5,29,6.0,1.0,0.0
2005-05-30,11953.75,0.0,1500.8333333333333,0.0,8400.166666666666,1261.6666666666667,0.0,0.0,8370.541666666666,25020.416666666668,4601.083333333333,0.0,2005,5,30,0.0,0.0,0.0
2005-05-31,14312.708333333334,0.0,1964.7916666666667,0.0,9445.875,1538.875,0.0,0.0,10442.333333333334,29560.208333333332,5344.75,0.0,2005,5,31,1.0,0.0,0.0
2005-06-01,14437.916666666666,0.0,2042.875,0.0,9238.708333333334,1648.1666666666667,0.0,0.0,11106.958333333334,30042.0,5548.625,0.0,2005,6,1,2.0,0.0,0.0
2005-06-02,14351.875,0.0,1998.0833333333333,0.0,8837.125,1606.875,0.0,0.0,11182.041666666666,29444.041666666668,5460.208333333333,0.0,2005,6,2,3.0,0.0,0.0
2005-06-03,14436.916666666666,0.0,2030.875,0.0,8998.291666666666,1572.0416666666667,0.0,0.0,11180.416666666666,29088.625,5403.0,0.0,2005,6,3,4.0,0.0,0.0
2005-06-04,14192.333333333334,0.0,1919.1666666666667,0.0,8890.916666666666,1494.5833333333333,0.0,0.0,10705.583333333334,27260.25,5143.958333333333,0.0,2005,6,4,5.0,1.0,0.0
2005-06-05,14844.083333333334,0.0,2040.4583333333333,0.0,10258.875,1637.0833333333333,0.0,0.0,11581.416666666666,30032.625,5483.75,0.0,2005,6,5,6.0,1.0,0.0
2005-06-06,17294.833333333332,0.0,2564.75,0.0,12435.333333333334,1939.2916666666667,0.0,0.0,13996.166666666666,38011.583333333336,6393.583333333333,0.0,2005,6,6,0.0,0.0,0.0
2005-06-07,17529.333333333332,0.0,2605.625,0.0,12342.625,1999.625,0.0,0.0,15380.666666666666,38071.208333333336,6543.375,0.0,2005,6,7,1.0,0.0,0.0
2005-06-08,17849.875,0.0,2672.9583333333335,0.0,12617.0,2113.8333333333335,0.0,0.0,15734.458333333334,41303.166666666664,6777.583333333333,0.0,2005,6,8,2.0,0.0,0.0
2005-06-09,18086.125,0.0,2745.3333333333335,0.0,12723.416666666666,2152.2083333333335,0.0,0.0,15252.875,41785.75,6797.208333333333,0.0,2005,6,9,3.0,0.0,0.0
2005-06-10,18206.333333333332,0.0,2655.0416666666665,0.0,12583.125,2201.5833333333335,0.0,0.0,15815.666666666666,40617.708333333336,6759.083333333333,0.0,2005,6,10,4.0,0.0,0.0
2005-06-11,16007.833333333334,0.0,2121.9166666666665,0.0,12078.458333333334,1958.9166666666667,0.0,0.0,14729.166666666666,38218.708333333336,6325.958333333333,0.0,2005,6,11,5.0,1.0,0.0
2005-06-12,15195.125,0.0,2043.375,0.0,11782.125,1913.9583333333333,0.0,0.0,12701.375,37397.375,6109.916666666667,0.0,2005,6,12,6.0,1.0,0.0
2005-06-13,17546.0,0.0,2490.2916666666665,0.0,13407.458333333334,2198.4583333333335,0.0,0.0,15214.625,43247.416666666664,6900.416666666667,0.0,2005,6,13,0.0,0.0,0.0
2005-06-14,17837.458333333332,0.0,2632.8333333333335,0.0,14056.791666666666,2216.875,0.0,0.0,13790.916666666666,45736.375,7103.416666666667,0.0,2005,6,14,1.0,0.0,0.0
2005-06-15,16173.833333333334,0.0,2263.6666666666665,0.0,13772.458333333334,1857.0,0.0,0.0,11856.041666666666,42553.208333333336,6444.208333333333,0.0,2005,6,15,2.0,0.0,0.0
2005-06-16,15081.833333333334,0.0,2056.7083333333335,0.0,12423.208333333334,1691.8333333333333,0.0,0.0,11495.375,36957.291666666664,5931.791666666667,0.0,2005,6,16,3.0,0.0,0.0
2005-06-17,14551.333333333334,0.0,2013.0416666666667,0.0,10971.75,1563.125,0.0,0.0,11080.041666666666,32165.125,5535.208333333333,0.0,2005,6,17,4.0,0.0,0.0
2005-06-18,13089.166666666666,0.0,1691.625,0.0,9756.333333333334,1428.25,0.0,0.0,9744.166666666666,28811.5,5160.208333333333,0.0,2005,6,18,5.0,1.0,0.0
2005-06-19,12794.833333333334,0.0,1636.125,0.0,10085.583333333334,1402.75,0.0,0.0,9516.833333333334,26976.791666666668,4900.416666666667,0.0,2005,6,19,6.0,1.0,0.0
2005-06-20,15209.291666666666,0.0,2138.4166666666665,0.0,9717.041666666666,1657.125,0.0,0.0,12692.25,30888.791666666668,5685.25,0.0,2005,6,20,0.0,0.0,0.0
2005-06-21,15987.375,0.0,2287.625,0.0,10234.375,1760.7083333333333,0.0,0.0,14405.458333333334,33200.75,5959.625,0.0,2005,6,21,1.0,0.0,0.0
2005-06-22,16714.583333333332,0.0,2455.4583333333335,0.0,11062.416666666666,1886.1666666666667,0.0,0.0,13616.625,34948.625,6104.0,0.0,2005,6,22,2.0,0.0,0.0
2005-06-23,16777.541666666668,0.0,2399.125,0.0,11166.875,1844.5833333333333,0.0,0.0,15155.416666666666,33823.583333333336,6104.666666666667,0.0,2005,6,23,3.0,0.0,0.0
2005-06-24,17527.125,0.0,2517.3333333333335,0.0,11446.958333333334,1978.5,0.0,0.0,17682.916666666668,36435.208333333336,6357.875,0.0,2005,6,24,4.0,0.0,0.0
2005-06-25,16828.708333333332,0.0,2343.75,0.0,11231.375,1961.1666666666667,0.0,0.0,15613.291666666666,36929.708333333336,6256.166666666667,0.0,2005,6,25,5.0,1.0,0.0
2005-06-26,16417.833333333332,0.0,2295.2083333333335,0.0,10850.166666666666,2091.25,0.0,0.0,14285.125,37893.75,6235.125,0.0,2005,6,26,6.0,1.0,0.0
2005-06-27,18696.958333333332,0.0,2793.4166666666665,0.0,12595.375,2248.2916666666665,0.0,0.0,17024.208333333332,39419.583333333336,6847.416666666667,0.0,2005,6,27,0.0,0.0,0.0
2005-06-28,17930.875,0.0,2589.75,0.0,13182.041666666666,2203.5,0.0,0.0,17307.333333333332,42201.291666666664,6896.583333333333,0.0,2005,6,28,1.0,0.0,0.0
2005-06-29,18107.333333333332,0.0,2675.7083333333335,0.0,11980.916666666666,2121.375,0.0,0.0,16974.333333333332,41111.166666666664,6761.0,0.0,2005,6,29,2.0,0.0,0.0
2005-06-30,17805.333333333332,0.0,2514.8333333333335,0.0,12438.666666666666,2111.6666666666665,0.0,0.0,16538.625,40685.958333333336,6766.0,0.0,2005,6,30,3.0,0.0,0.0
2005-07-01,16864.083333333332,0.0,2317.8333333333335,0.0,13236.625,1975.5833333333333,0.0,0.0,13150.833333333334,40501.625,6550.375,0.0,2005,7,1,4.0,0.0,0.0
2005-07-02,14138.625,0.0,1801.125,0.0,11895.5,1671.0,0.0,0.0,10229.791666666666,34923.791666666664,5776.541666666667,0.0,2005,7,2,5.0,1.0,0.0
2005-07-03,13865.208333333334,0.0,1851.6666666666667,0.0,10694.625,1630.75,0.0,0.0,10472.25,30795.083333333332,5322.833333333333,0.0,2005,7,3,6.0,1.0,0.0
2005-07-04,15090.833333333334,0.0,2127.75,0.0,10951.25,1857.7916666666667,0.0,0.0,11339.958333333334,32214.125,5805.208333333333,0.0,2005,7,4,0.0,0.0,0.0
2005-07-05,16217.166666666666,0.0,2283.7916666666665,0.0,11914.625,2022.0833333333333,0.0,0.0,13124.375,38238.75,6340.875,0.0,2005,7,5,1.0,0.0,0.0
2005-07-06,16169.375,0.0,2272.625,0.0,12688.958333333334,1929.7083333333333,0.0,0.0,13071.166666666666,39577.833333333336,6257.208333333333,0.0,2005,7,6,2.0,0.0,0.0
2005-07-07,15614.583333333334,0.0,2283.0416666666665,0.0,11921.333333333334,1882.5416666666667,0.0,0.0,13159.458333333334,36501.916666666664,6042.916666666667,0.0,2005,7,7,3.0,0.0,0.0
2005-07-08,15660.416666666666,0.0,2235.3333333333335,0.0,11537.375,1917.5833333333333,0.0,0.0,13382.083333333334,32895.916666666664,5860.041666666667,0.0,2005,7,8,4.0,0.0,0.0
2005-07-09,14912.875,0.0,2043.8333333333333,0.0,11363.791666666666,1773.3333333333333,0.0,0.0,12859.083333333334,32060.458333333332,5599.5,0.0,2005,7,9,5.0,1.0,0.0
2005-07-10,14951.541666666666,0.0,2038.7916666666667,0.0,11676.833333333334,1745.5416666666667,0.0,0.0,13077.875,34108.708333333336,5650.541666666667,0.0,2005,7,10,6.0,1.0,0.0
2005-07-11,17328.791666666668,0.0,2418.5416666666665,0.0,12765.708333333334,2036.375,0.0,0.0,15022.875,40683.916666666664,6553.708333333333,0.0,2005,7,11,0.0,0.0,0.0
2005-07-12,18538.125,0.0,2593.0833333333335,0.0,13517.416666666666,2166.25,0.0,0.0,14404.416666666666,43082.208333333336,7028.75,0.0,2005,7,12,1.0,0.0,0.0
2005-07-13,17670.5,0.0,2345.4583333333335,0.0,13081.666666666666,2196.9583333333335,0.0,0.0,15176.916666666666,40571.625,6927.5,0.0,2005,7,13,2.0,0.0,0.0
2005-07-14,17303.583333333332,0.0,2357.375,0.0,12500.666666666666,2123.6666666666665,0.0,0.0,15931.416666666666,41229.833333333336,6661.333333333333,0.0,2005,7,14,3.0,0.0,0.0
2005-07-15,17789.666666666668,0.0,2522.3333333333335,0.0,12580.0,2205.5416666666665,0.0,0.0,15368.041666666666,41663.375,6733.5,0.0,2005,7,15,4.0,0.0,0.0
2005-07-16,16673.041666666668,0.0,2293.3333333333335,0.0,12735.125,2059.0416666666665,0.0,0.0,14777.25,38107.166666666664,6449.833333333333,0.0,2005,7,16,5.0,1.0,0.0
2005-07-17,16139.75,0.0,2246.375,0.0,12626.666666666666,1987.0833333333333,0.0,0.0,15275.75,37762.5,6198.875,0.0,2005,7,17,6.0,1.0,0.0
2005-07-18,18552.083333333332,0.0,2772.6666666666665,0.0,13942.375,2202.25,0.0,0.0,17476.25,44859.166666666664,7052.958333333333,0.0,2005,7,18,0.0,0.0,0.0
2005-07-19,18644.166666666668,0.0,2752.6666666666665,0.0,14238.708333333334,2219.375,0.0,0.0,16066.708333333334,46461.416666666664,7097.625,0.0,2005,7,19,1.0,0.0,0.0
2005-07-20,18460.041666666668,0.0,2703.125,0.0,13946.875,2174.25,0.0,0.0,15887.416666666666,45174.791666666664,7035.25,0.0,2005,7,20,2.0,0.0,0.0
2005-07-21,19062.333333333332,0.0,2842.0,0.0,13854.833333333334,2165.0833333333335,0.0,0.0,15965.5,43912.541666666664,6960.583333333333,0.0,2005,7,21,3.0,0.0,0.0
2005-07-22,18560.666666666668,0.0,2751.0833333333335,0.0,13753.708333333334,2130.4583333333335,0.0,0.0,15643.125,44732.625,6857.583333333333,0.0,2005,7,22,4.0,0.0,0.0
2005-07-23,16844.875,0.0,2408.5,0.0,12834.625,1886.3333333333333,0.0,0.0,13536.458333333334,39023.125,6235.916666666667,0.0,2005,7,23,5.0,1.0,0.0
2005-07-24,16400.666666666668,0.0,2452.5416666666665,0.0,11559.041666666666,1733.9583333333333,0.0,0.0,16134.708333333334,34728.166666666664,5631.5,0.0,2005,7,24,6.0,1.0,0.0
2005-07-25,19558.458333333332,0.0,3090.2083333333335,0.0,13401.625,2233.4166666666665,0.0,0.0,17485.125,42357.041666666664,6871.791666666667,0.0,2005,7,25,0.0,0.0,0.0
2005-07-26,19786.333333333332,0.0,3078.0416666666665,0.0,14877.083333333334,2177.7083333333335,0.0,0.0,15868.958333333334,47254.791666666664,7105.708333333333,0.0,2005,7,26,1.0,0.0,0.0
2005-07-27,17875.833333333332,0.0,2473.7916666666665,0.0,15435.75,2041.4583333333333,0.0,0.0,12583.875,48413.083333333336,7014.458333333333,0.0,2005,7,27,2.0,0.0,0.0
2005-07-28,16566.416666666668,0.0,2275.8333333333335,0.0,13024.041666666666,1895.125,0.0,0.0,12301.125,39144.541666666664,6325.666666666667,0.0,2005,7,28,3.0,0.0,0.0
2005-07-29,16528.25,0.0,2316.6666666666665,0.0,11671.583333333334,1924.9583333333333,0.0,0.0,12904.041666666666,37906.708333333336,6206.333333333333,0.0,2005,7,29,4.0,0.0,0.0
2005-07-30,15500.125,0.0,2099.7916666666665,0.0,11257.125,1824.2916666666667,0.0,0.0,12557.916666666666,36421.375,5963.916666666667,0.0,2005,7,30,5.0,1.0,0.0
2005-07-31,15511.666666666666,0.0,2148.0,0.0,10797.833333333334,1909.625,0.0,0.0,13500.291666666666,34792.875,6015.0,0.0,2005,7,31,6.0,1.0,0.0
2005-08-01,18207.25,0.0,2707.0833333333335,0.0,12341.208333333334,2153.5,0.0,0.0,16451.791666666668,40480.791666666664,6797.041666666667,0.0,2005,8,1,0.0,0.0,0.0
2005-08-02,19052.625,0.0,2815.625,0.0,13129.625,2256.4583333333335,0.0,0.0,17231.833333333332,44364.291666666664,7092.458333333333,0.0,2005,8,2,1.0,0.0,0.0
2005-08-03,19315.166666666668,0.0,2855.0833333333335,0.0,13904.666666666666,2307.3333333333335,0.0,0.0,17418.291666666668,45903.875,7127.375,0.0,2005,8,3,2.0,0.0,0.0
2005-08-04,19220.875,0.0,2879.7083333333335,0.0,14084.583333333334,2365.5416666666665,0.0,0.0,17291.833333333332,46858.916666666664,7208.708333333333,0.0,2005,8,4,3.0,0.0,0.0
2005-08-05,18150.958333333332,0.0,2623.75,0.0,14076.333333333334,2126.25,0.0,0.0,14722.5,46255.75,6777.125,0.0,2005,8,5,4.0,0.0,0.0
2005-08-06,15996.083333333334,0.0,2159.125,0.0,12977.041666666666,1808.7916666666667,0.0,0.0,12984.916666666666,38851.75,6017.333333333333,0.0,2005,8,6,5.0,1.0,0.0
2005-08-07,15543.958333333334,0.0,2141.1666666666665,0.0,12204.583333333334,1848.25,0.0,0.0,13067.875,36678.666666666664,5977.25,0.0,2005,8,7,6.0,1.0,0.0
2005-08-08,17592.0,0.0,2675.625,0.0,12751.416666666666,1939.7083333333333,0.0,0.0,16039.583333333334,40141.416666666664,6362.541666666667,0.0,2005,8,8,0.0,0.0,0.0
2005-08-09,18250.25,0.0,2701.7083333333335,0.0,11740.0,2050.25,0.0,0.0,17018.0,37971.083333333336,6515.666666666667,0.0,2005,8,9,1.0,0.0,0.0
2005-08-10,18654.125,0.0,2743.9583333333335,0.0,12574.833333333334,2223.6666666666665,0.0,0.0,16948.166666666668,41036.458333333336,6885.666666666667,0.0,2005,8,10,2.0,0.0,0.0
2005-08-11,18545.5,0.0,2715.9583333333335,0.0,13641.583333333334,2261.4583333333335,0.0,0.0,14216.791666666666,44564.333333333336,7099.75,0.0,2005,8,11,3.0,0.0,0.0
2005-08-12,19154.166666666668,0.0,2781.0,0.0,14286.916666666666,2366.375,0.0,0.0,14877.083333333334,46423.25,7261.0,0.0,2005,8,12,4.0,0.0,0.0
2005-08-13,17860.458333333332,0.0,2616.4583333333335,0.0,14106.291666666666,2285.375,0.0,0.0,12394.833333333334,45570.208333333336,7059.833333333333,0.0,2005,8,13,5.0,1.0,0.0
2005-08-14,16065.958333333334,0.0,2174.75,0.0,13966.041666666666,2079.125,0.0,0.0,10600.75,44383.166666666664,6753.583333333333,0.0,2005,8,14,6.0,1.0,0.0
2005-08-15,17362.416666666668,0.0,2308.8333333333335,0.0,14385.583333333334,1967.5833333333333,0.0,0.0,13006.458333333334,42484.708333333336,6929.875,0.0,2005,8,15,0.0,0.0,0.0
2005-08-16,17202.041666666668,0.0,2283.25,0.0,13186.625,1858.1666666666667,0.0,0.0,14231.916666666666,37617.5,6374.958333333333,0.0,2005,8,16,1.0,0.0,0.0
2005-08-17,17365.666666666668,0.0,2423.25,0.0,12390.333333333334,1891.0,0.0,0.0,14336.041666666666,38579.0,6439.166666666667,0.0,2005,8,17,2.0,0.0,0.0
2005-08-18,17383.458333333332,0.0,2545.625,0.0,12113.625,1968.0,0.0,0.0,14801.958333333334,38430.833333333336,6429.125,0.0,2005,8,18,3.0,0.0,0.0
2005-08-19,18340.583333333332,0.0,2706.875,0.0,11705.75,2130.9166666666665,0.0,0.0,15876.25,36645.0,6416.791666666667,0.0,2005,8,19,4.0,0.0,0.0
2005-08-20,17447.708333333332,0.0,2514.4583333333335,0.0,12733.5,2097.375,0.0,0.0,14280.125,36476.541666666664,6442.458333333333,0.0,2005,8,20,5.0,1.0,0.0
2005-08-21,16248.0,0.0,2231.125,0.0,13517.541666666666,1954.2083333333333,0.0,0.0,11910.208333333334,40212.083333333336,6298.291666666667,0.0,2005,8,21,6.0,1.0,0.0
2005-08-22,16499.125,0.0,2354.4583333333335,0.0,13124.833333333334,1841.125,0.0,0.0,12313.416666666666,39653.833333333336,6290.625,0.0,2005,8,22,0.0,0.0,0.0
2005-08-23,15917.166666666666,0.0,2211.125,0.0,11622.333333333334,1710.5833333333333,0.0,0.0,11815.666666666666,36404.083333333336,6053.958333333333,0.0,2005,8,23,1.0,0.0,0.0
2005-08-24,15938.458333333334,0.0,2205.2083333333335,0.0,11720.375,1736.25,0.0,0.0,12163.041666666666,35510.583333333336,6007.583333333333,0.0,2005,8,24,2.0,0.0,0.0
2005-08-25,16654.541666666668,0.0,2334.0,0.0,11205.375,1758.3333333333333,0.0,0.0,12608.333333333334,34669.666666666664,6047.166666666667,0.0,2005,8,25,3.0,0.0,0.0
2005-08-26,16405.041666666668,0.0,2377.1666666666665,0.0,10524.25,1736.2083333333333,0.0,0.0,13729.458333333334,34696.458333333336,5792.916666666667,0.0,2005,8,26,4.0,0.0,0.0
2005-08-27,15288.541666666666,0.0,2203.0,0.0,9940.5,1594.5833333333333,0.0,0.0,13216.083333333334,32094.833333333332,5324.791666666667,0.0,2005,8,27,5.0,1.0,0.0
2005-08-28,15115.375,0.0,2063.375,0.0,11356.708333333334,1733.4583333333333,0.0,0.0,12065.916666666666,33811.041666666664,5717.041666666667,0.0,2005,8,28,6.0,1.0,0.0
2005-08-29,16634.125,0.0,2432.25,0.0,12784.291666666666,1709.3333333333333,0.0,0.0,14202.791666666666,40036.375,6211.666666666667,0.0,2005,8,29,0.0,0.0,0.0
2005-08-30,16710.875,0.0,2348.875,0.0,13251.75,1777.5833333333333,0.0,0.0,13570.083333333334,41508.0,6424.333333333333,0.0,2005,8,30,1.0,0.0,0.0
2005-08-31,16661.291666666668,0.0,2352.6666666666665,0.0,13795.5,1832.0,0.0,0.0,12873.0,43472.416666666664,6480.333333333333,0.0,2005,8,31,2.0,0.0,0.0
2005-09-01,16492.583333333332,0.0,2377.875,0.0,12172.666666666666,1832.0833333333333,0.0,0.0,13308.125,38631.666666666664,6222.958333333333,0.0,2005,9,1,3.0,0.0,0.0
2005-09-02,16113.333333333334,0.0,2301.25,0.0,12044.458333333334,1842.4166666666667,0.0,0.0,12660.0,38023.666666666664,6184.791666666667,0.0,2005,9,2,4.0,0.0,0.0
2005-09-03,13849.041666666666,0.0,1792.8333333333333,0.0,10861.75,1597.75,0.0,0.0,11122.291666666666,32283.291666666668,5331.583333333333,0.0,2005,9,3,5.0,1.0,0.0
